company_name,domain,website,owner_name,owner_first,owner_last,email,email_status,phone,city,state,industry,keyword,employee_count,revenue_range,apollo_id,linkedin_url,source
Lyons Roofing - Arizona,lyonsroofing.com,http://www.lyonsroofing.com,+15204472522,,,roofing,,,http://www.linkedin.com/company/lyons-roofing-arizona,info@lyonsroofing.com,apollo
"STARKWEATHER ROOFING, INC.",starkweatherroof.com,http://www.starkweatherroof.com,+16029970529,,,roofing,,,http://www.linkedin.com/company/starkweather-roofing-inc.,info@starkweatherroof.com,apollo
Restoration Builders Inc.,restorbuilders.com,http://www.restorbuilders.com,,,,roofing,,,http://www.linkedin.com/company/restorationbuilders,info@restorbuilders.com,apollo
AV Concepts,avconcepts.com,http://www.avconcepts.com,+18669277590,,,roofing,,,http://www.linkedin.com/company/av-concepts,info@avconcepts.com,apollo
RWC Building Products,rwc.org,http://www.rwc.org,+16022583794,,,roofing,,,http://www.linkedin.com/company/rwc-building-products,info@rwc.org,apollo
State 48 Roofing,state48roofing.com,http://www.state48roofing.com,+14802684509,,,roofing,,,http://www.linkedin.com/company/state48roofing,info@state48roofing.com,apollo
"Gleason Roofing, LLC",gleasonroofing.com,http://www.gleasonroofing.com,+14803386644,,,roofing,,,http://www.linkedin.com/company/gleason-roofing-llc,info@gleasonroofing.com,apollo
Kore Roofing,koreroofing.com,http://www.koreroofing.com,+14806909949,,,roofing,,,http://www.linkedin.com/company/kore-roofing,info@koreroofing.com,apollo
Red Mountain Roofing,redmountainroofing.com,http://www.redmountainroofing.com,+14802687379,,,roofing,,,http://www.linkedin.com/company/red-mountain-roofing,info@redmountainroofing.com,apollo
Monsoon Roofing Inc,monsoonroofinginc.com,http://www.monsoonroofinginc.com,+14806992754,,,roofing,,,http://www.linkedin.com/company/monsoon-roofing-inc,info@monsoonroofinginc.com,apollo
"Eco Roofing Solutions, LLC",ecoroofaz.com,http://www.ecoroofaz.com,+14806957736,,,roofing,,,http://www.linkedin.com/company/eco-roofing-solutions-llc,info@ecoroofaz.com,apollo
Overson Roofing,oversonroofing.com,http://www.oversonroofing.com,+12147483647,,,roofing,,,http://www.linkedin.com/company/overson-roofing-llc,info@oversonroofing.com,apollo
ProGuard Roofing,proguardroofing.com,http://www.proguardroofing.com,,,,roofing,,,http://www.linkedin.com/company/proguard-roofing,info@proguardroofing.com,apollo
Behmer Roofing & Sheet Metal,behmerroofing.com,http://www.behmerroofing.com,+14804459240,,,roofing,,,http://www.linkedin.com/company/behmer-roofing-sheet-metal,info@behmerroofing.com,apollo
Scott Roofing Company,scottroofingco.com,http://www.scottroofingco.com,+15209793910,,,roofing,,,http://www.linkedin.com/company/scott-roofing-company,info@scottroofingco.com,apollo
BuildZoom,buildzoom.com,http://www.buildzoom.com,+18443360033,,,roofing,,,http://www.linkedin.com/company/buildzoom,info@buildzoom.com,apollo
Universal Roofing Specialists,universalroofingspecialists.com,http://www.universalroofingspecialists.com,+15208396263,,,roofing,,,http://www.linkedin.com/company/universal-roofing-specialists,info@universalroofingspecialists.com,apollo
Black Wolf Roofing,blackwolfroofingco.com,http://www.blackwolfroofingco.com,+16028185364,,,roofing,,,http://www.linkedin.com/company/black-wolf-roofing,info@blackwolfroofingco.com,apollo
Gryphon Roofing & Remodeling,gogryphon.com,http://www.gogryphon.com,+14805535005,,,roofing,,,http://www.linkedin.com/company/gryphon-roofing-&-remodeling,info@gogryphon.com,apollo
Allstate Roofing Inc.,allstateroofingaz.com,http://www.allstateroofingaz.com,+16024847663,,,roofing,,,http://www.linkedin.com/company/allstate-roofing-inc,info@allstateroofingaz.com,apollo
Jim Brown and Sons Roofing,jbsroofingaz.com,http://www.jbsroofingaz.com,+16232479252,,,roofing,,,http://www.linkedin.com/company/jim-brown-and-sons-roofing,info@jbsroofingaz.com,apollo
AZ Cool Roofing,azcoolroofing.com,http://www.azcoolroofing.com,+14808004735,,,roofing,,,http://www.linkedin.com/company/azcoolroofing,info@azcoolroofing.com,apollo
Phoenix Roofing & Repair,phoenixroofingandrepair.com,http://www.phoenixroofingandrepair.com,+16028052871,,,roofing,,,http://www.linkedin.com/company/bestphoenixroofers,info@phoenixroofingandrepair.com,apollo
TraVek Remodeling,travek.com,http://www.travek.com,+14803671171,,,roofing,,,http://www.linkedin.com/company/travek-inc.,info@travek.com,apollo
SUNVEK Roofing,sunvek.com,http://www.sunvek.com,+16233497663,,,roofing,,,http://www.linkedin.com/company/sunvekroofing,info@sunvek.com,apollo
Rob's Roofing LLC,robsroofingaz.com,http://www.robsroofingaz.com,+18334109663,,,roofing,,,http://www.linkedin.com/company/robsroofing,info@robsroofingaz.com,apollo
Azul Roofing Solutions,azulroof.com,http://www.azulroof.com,+14806895055,,,roofing,,,http://www.linkedin.com/company/azul-roofing,info@azulroof.com,apollo
A1 Roofing Inc.,aoneroofingaz.com,http://www.aoneroofingaz.com,+18479523600,,,roofing,,,http://www.linkedin.com/company/a1-roofing-inc,info@aoneroofingaz.com,apollo
Arizona Native Roofing,arizonanativeroofing.com,http://www.arizonanativeroofing.com,+16023486559,,,roofing,,,http://www.linkedin.com/company/arizona-native-roofing,info@arizonanativeroofing.com,apollo
"Regan Roofing, Inc.",regan-roofing.com,http://www.regan-roofing.com,+18582557100,,,roofing,,,http://www.linkedin.com/company/regan-roofing-inc-,info@regan-roofing.com,apollo
Envision Painting & Roofing,envisionservicegroup.com,http://www.envisionservicegroup.com,+14805356625,,,roofing,,,http://www.linkedin.com/company/envision-painting-roofing,info@envisionservicegroup.com,apollo
Level 5 Roofing,level5roofing.com,http://www.level5roofing.com,+16026435922,,,roofing,,,http://www.linkedin.com/company/level-5-roofing,info@level5roofing.com,apollo
West Coast Roofing LLC,westcoastroofingaz.com,http://www.westcoastroofingaz.com,+15202412556,,,roofing,,,http://www.linkedin.com/company/westcoastroofingaz,info@westcoastroofingaz.com,apollo
Titan Roofing & Construction LLC,titanroofingaz.com,http://www.titanroofingaz.com,+16023000177,,,roofing,,,http://www.linkedin.com/company/titan-roofing-construction-llc,info@titanroofingaz.com,apollo
Firebird Exteriors - Roofing & Gutters,arizonanewroof.com,http://www.arizonanewroof.com,+14808083408,,,roofing,,,http://www.linkedin.com/company/firebird-exteriors-roofing-gutters,info@arizonanewroof.com,apollo
EA Roofing,ea-roofing.com,http://www.ea-roofing.com,+14806733032,,,roofing,,,http://www.linkedin.com/company/ea-roofing,info@ea-roofing.com,apollo
Canyon State Roofing & Consulting,canyonstateroofs.com,http://www.canyonstateroofs.com,+16024001635,,,roofing,,,http://www.linkedin.com/company/canyon-state-roofing-&-consulting,info@canyonstateroofs.com,apollo
24 Hour Roofing Pros of Arizona LLC,24hourroofingpros.com,http://www.24hourroofingpros.com,+16026611153,,,roofing,,,http://www.linkedin.com/company/24hourroofingprosofarizona,info@24hourroofingpros.com,apollo
"Castagra Products, Inc.",castagra.com,http://www.castagra.com,+13034833245,,,roofing,,,http://www.linkedin.com/company/castagra,info@castagra.com,apollo
Tucson Rubberized Coatings,rubberized.com,http://www.rubberized.com,+15202937000,,,roofing,,,http://www.linkedin.com/company/tucson-rubberized-coatings,info@rubberized.com,apollo
Axis Roofing,axisroofing.com,http://www.axisroofing.com,+14805670105,,,roofing,,,http://www.linkedin.com/company/axis-roofing,info@axisroofing.com,apollo
Occidental Roofing,occidentalroofing.com,http://www.occidentalroofing.com,+14805257715,,,roofing,,,http://www.linkedin.com/company/strategy-builders-contracting,info@occidentalroofing.com,apollo
Almeida Roofing Inc,almeidaroofing.com,http://www.almeidaroofing.com,+16027433175,,,roofing,,,http://www.linkedin.com/company/almeida-roofing-inc,info@almeidaroofing.com,apollo
Triumph Roofing AZ,triumphaz.com,http://www.triumphaz.com,+16029358484,,,roofing,,,http://www.linkedin.com/company/triumph-roofing-az,info@triumphaz.com,apollo
Harmon Electric & Solar,harmonsolar.com,http://www.harmonsolar.com,+18002813189,,,roofing,,,http://www.linkedin.com/company/harmonsolar,info@harmonsolar.com,apollo
Stapleton Roofing,stapletonroofing.com,http://www.stapletonroofing.com,+16028337663,,,roofing,,,http://www.linkedin.com/company/stapleton-roofing,info@stapletonroofing.com,apollo
Phoenix Convention Center & Venues,phoenixconventioncenter.com,http://www.phoenixconventioncenter.com,+16022626251,,,roofing,,,http://www.linkedin.com/company/phoenixconventioncenter,info@phoenixconventioncenter.com,apollo
Agyeiwaa Memorial Company Limited,amcoghana.com,http://www.amcoghana.com,+233556120878,,,roofing,,,http://www.linkedin.com/company/agyeiwaa-memorial-company-limited,info@amcoghana.com,apollo
Young Builders Roofing,youngbuilders.com,http://www.youngbuilders.com,+16029444485,,,roofing,,,http://www.linkedin.com/company/young-builders-roofing,info@youngbuilders.com,apollo
Bella Cruz Roofing,bellacruzroofing.com,http://www.bellacruzroofing.com,+19282770639,,,roofing,,,http://www.linkedin.com/company/bella-cruz-roofing,info@bellacruzroofing.com,apollo
ARC Roofing Systems,arcroofingaz.com,http://www.arcroofingaz.com,+18886021585,,,roofing,,,http://www.linkedin.com/company/arc-roofing-systems,info@arcroofingaz.com,apollo
Camelback Roofing,camelbackroofing.com,http://www.camelbackroofing.com,+15202230336,,,roofing,,,http://www.linkedin.com/company/camelback-roofing,info@camelbackroofing.com,apollo
Oliver Roofing Systems,oliverroofingsystems.com,http://www.oliverroofingsystems.com,+14808417548,,,roofing,,,http://www.linkedin.com/company/oliverroofingsystems,info@oliverroofingsystems.com,apollo
Western Pine Development Inc & WPD Roofing,westernpineinc.com,http://www.westernpineinc.com,+14809245272,,,roofing,,,http://www.linkedin.com/company/western-pine-development-inc,info@westernpineinc.com,apollo
Norris Foam Roofing,norrisroofing.com,http://www.norrisroofing.com,+14809843558,,,roofing,,,http://www.linkedin.com/company/norris-foam-roofing,info@norrisroofing.com,apollo
Mission Restoration,missionrestoration.com,http://www.missionrestoration.com,+16192430007,,,roofing,,,http://www.linkedin.com/company/missionrestoration,info@missionrestoration.com,apollo
"Buildtek Structures, LLC",buildtekstructures.com,http://www.buildtekstructures.com,+16239396330,,,roofing,,,http://www.linkedin.com/company/buildtekstructures,info@buildtekstructures.com,apollo
Fletcher Roofing LLC,fletcherroofingllc.com,http://www.fletcherroofingllc.com,,,,roofing,,,http://www.linkedin.com/company/fletcher-roofing-llc,info@fletcherroofingllc.com,apollo
Vero Exteriors,veroexteriors.com,http://www.veroexteriors.com,+18336540654,,,roofing,,,http://www.linkedin.com/company/veroexteriors,info@veroexteriors.com,apollo
KY-KO Roofing Systems,kykoroofing.com,http://www.kykoroofing.com,+16029444600,,,roofing,,,http://www.linkedin.com/company/ky-ko-roofing-systems,info@kykoroofing.com,apollo
"1st Class Foam Roofing and Coating, LLC",1stclassfoam.com,http://www.1stclassfoam.com,+16027220663,,,roofing,,,http://www.linkedin.com/company/1st-class-foam-roofing-and-coating-llc,info@1stclassfoam.com,apollo
University of Arizona Commercial Real Estate Club (CREC),uacrec.com,http://www.uacrec.com,,,,roofing,,,http://www.linkedin.com/company/ua-crec,info@uacrec.com,apollo
"Western Building Group, LLC",westernbuildinggroup.com,http://www.westernbuildinggroup.com,,,,roofing,,,http://www.linkedin.com/company/western-building-group-llc,info@westernbuildinggroup.com,apollo
Prowest LLC,prowest.com,http://www.prowest.com,+16027387663,,,roofing,,,http://www.linkedin.com/company/prowest-roofing-restoration,info@prowest.com,apollo
"Summit Restoration and Construction, LLC",summit-restore.com,http://www.summit-restore.com,+16025955977,,,roofing,,,http://www.linkedin.com/company/summit-restoration-and-construction-llc,info@summit-restore.com,apollo
First Response Roofing AZ,firstresponseroofingaz.com,http://www.firstresponseroofingaz.com,+14809244444,,,roofing,,,http://www.linkedin.com/company/first-response-roofing-az,info@firstresponseroofingaz.com,apollo
"C & N ROOFING, INC.",cnroofing.com,http://www.cnroofing.com,+16026361144,,,roofing,,,http://www.linkedin.com/company/c-&-n-roofing-inc.,info@cnroofing.com,apollo
United Roofing + General Contracting,unitedcontractinggroup.com,http://www.unitedcontractinggroup.com,+16029628578,,,roofing,,,http://www.linkedin.com/company/united-contracting-group,info@unitedcontractinggroup.com,apollo
The Roofing Company INC,theroofingcompanyinc.com,http://www.theroofingcompanyinc.com,+14804979651,,,roofing,,,http://www.linkedin.com/company/the-roofing-company-inc,info@theroofingcompanyinc.com,apollo
ISOLCORK,isolcork.cl,http://www.isolcork.cl,+15208675400,,,roofing,,,http://www.linkedin.com/company/isolcork,info@isolcork.cl,apollo
Hardacker Roofing,hardackerroofing.com,http://www.hardackerroofing.com,+16023588458,,,roofing,,,http://www.linkedin.com/company/hardacker-roofing,info@hardackerroofing.com,apollo
"ABRC - Roofing, Gutters, & Siding",abrctucson.com,http://www.abrctucson.com,+15209814008,,,roofing,,,http://www.linkedin.com/company/abrctucson,info@abrctucson.com,apollo
T&K Roofing LLC,tnkroofing.com,http://www.tnkroofing.com,,,,roofing,,,http://www.linkedin.com/company/t-k-roofing-company,info@tnkroofing.com,apollo
Zona Roofing,zonaroofingaz.com,http://www.zonaroofingaz.com,+16026495138,,,roofing,,,http://www.linkedin.com/company/zona-roofing-az,info@zonaroofingaz.com,apollo
Century Roofing,azroofing.com,http://www.azroofing.com,+16235820508,,,roofing,,,http://www.linkedin.com/company/century-roofing,info@azroofing.com,apollo
"Tempel Roofing, LLC",tempelroofingaz.com,http://www.tempelroofingaz.com,+14809085471,,,roofing,,,http://www.linkedin.com/company/tempel-roofing-llc,info@tempelroofingaz.com,apollo
Rooftop Solar,rooftopsolar.us,http://www.rooftopsolar.us,+18007867080,,,roofing,,,http://www.linkedin.com/company/rooftop-solar,info@rooftopsolar.us,apollo
Baker Roofing Company,bakerroofing.com,http://www.bakerroofing.com,+19196268945,,,roofing,,,http://www.linkedin.com/company/baker-roofing-company,info@bakerroofing.com,apollo
Cornerstone Building Brands,cornerstonebuildingbrands.com,http://www.cornerstonebuildingbrands.com,+18886248677,,,roofing,,,http://www.linkedin.com/company/cornerstone-building-brands,info@cornerstonebuildingbrands.com,apollo
Southern National Roofing,southernnationalroofing.com,http://www.southernnationalroofing.com,+19197692160,,,roofing,,,http://www.linkedin.com/company/southern-national-roofing,info@southernnationalroofing.com,apollo
"WNC Roofing, LLC.",wncroofing.com,http://www.wncroofing.com,+18286763070,,,roofing,,,http://www.linkedin.com/company/wnc-roofing,info@wncroofing.com,apollo
Nucor Corporation,nucor.com,http://www.nucor.com,+17043667000,,,roofing,,,http://www.linkedin.com/company/nucor-corporation,info@nucor.com,apollo
Mid-Atlantic Roofing Supply,marsupply.com,http://www.marsupply.com,+17048274370,,,roofing,,,http://www.linkedin.com/company/midatlanticroofingsupply,info@marsupply.com,apollo
MBA Roofing,mbaroofing.com,http://www.mbaroofing.com,+17044405535,,,roofing,,,http://www.linkedin.com/company/mba-roofing,info@mbaroofing.com,apollo
Radco Roofing,radcoroofing.com,http://www.radcoroofing.com,+17043920850,,,roofing,,,http://www.linkedin.com/company/radco-construction-services-inc-,info@radcoroofing.com,apollo
"Davco Roofing and Sheet Metal, LLC",davcoroofing.com,http://www.davcoroofing.com,+17048179788,,,roofing,,,http://www.linkedin.com/company/davco-roofing-sheet-metal,info@davcoroofing.com,apollo
TeamCraft Roofing Inc.,tcrfg.com,http://www.tcrfg.com,+18887663001,,,roofing,,,http://www.linkedin.com/company/teamcraftroofing,info@tcrfg.com,apollo
Benton Roofing Inc.,bentonroofing.com,http://www.bentonroofing.com,+18886221622,,,roofing,,,http://www.linkedin.com/company/benton-roof-inc-,info@bentonroofing.com,apollo
"Triangle Roofing Services, Inc.",triangleroof.com,http://www.triangleroof.com,+19192698882,,,roofing,,,http://www.linkedin.com/company/triangle-roofing-services-inc-,info@triangleroof.com,apollo
"Alpha Omega Construction Group, Inc.",alpha-omegainc.com,http://www.alpha-omegainc.com,+17047349249,,,roofing,,,http://www.linkedin.com/company/alpha-omega-construction-group-inc,info@alpha-omegainc.com,apollo
Highland Roofing Company Inc.,highlandroofingcompany.com,http://www.highlandroofingcompany.com,+19107980155,,,roofing,,,http://www.linkedin.com/company/highland-roofing-company-llc,info@highlandroofingcompany.com,apollo
